549750502,"[[[43.2013752], [-77.6101072]], [[43.201245], [-77.6101019]], [[43.2012465], [-77.6100329]], [[43.2012728], [-77.610034]], [[43.2012743], [-77.6099664]], [[43.2013105], [-77.6099679]], [[43.2013117], [-77.6099143]], [[43.201393], [-77.6099176]], [[43.2013915], [-77.6099876]], [[43.2013672], [-77.6099866]], [[43.2013668], [-77.6100018]], [[43.2014077], [-77.6100034]], [[43.2014066], [-77.6100525]], [[43.2013765], [-77.6100512]], [[43.2013752], [-77.6101072]]]"
549750503,"[[[43.2014374], [-77.6098975]], [[43.2012596], [-77.6098888]], [[43.2012627], [-77.6097667]], [[43.2013824], [-77.6097725]], [[43.2013853], [-77.6097926]], [[43.2014401], [-77.6097953]], [[43.2014374], [-77.6098975]]]"
549750504,"[[[43.2013793], [-77.6096891]], [[43.2012703], [-77.609685]], [[43.2012728], [-77.6095632]], [[43.2013473], [-77.6095661]], [[43.2013486], [-77.6094996]], [[43.2013971], [-77.6095014]], [[43.2013957], [-77.6095681]], [[43.2013645], [-77.6095669]], [[43.201364], [-77.6095886]], [[43.2014325], [-77.6095912]], [[43.201431], [-77.6096663]], [[43.2013798], [-77.6096643]], [[43.2013793], [-77.6096891]]]"
549750505,"[[[43.2014455], [-77.6116883]], [[43.201509], [-77.6116896]], [[43.201508], [-77.6117875]], [[43.2014445], [-77.6117862]], [[43.2014455], [-77.6116883]]]"
549750506,"[[[43.2014901], [-77.6122833]], [[43.2014256], [-77.6122802]], [[43.2014278], [-77.6121937]], [[43.2014923], [-77.6121968]], [[43.2014901], [-77.6122833]]]"
550448790,"['Stepping Stones Learning Center', [[[43.2068775], [-77.6030591]], [[43.2068995], [-77.6021874]], [[43.2058934], [-77.6021397]], [[43.2058788], [-77.6027226]], [[43.2059636], [-77.6027266]], [[43.2059603], [-77.60286]], [[43.2060554], [-77.6028646]], [[43.2060499], [-77.6030822]], [[43.2060943], [-77.6030843]], [[43.2060953], [-77.6030449]], [[43.2063543], [-77.6030572]], [[43.2063535], [-77.6030899]], [[43.2064331], [-77.6030937]], [[43.2064345], [-77.6030381]], [[43.2068775], [-77.6030591]]]]"
551063192,"['Briarwood School', [[[43.2151381], [-77.6059913]], [[43.2149942], [-77.6059281]], [[43.2149895], [-77.6059486]], [[43.2146222], [-77.605789]], [[43.2146901], [-77.6055109]], [[43.2149435], [-77.6056247]], [[43.2150206], [-77.6055662]], [[43.2150621], [-77.6053782]], [[43.2152728], [-77.605473]], [[43.2151957], [-77.6058033]], [[43.2151819], [-77.6057969]], [[43.2151381], [-77.6059913]]]]"
551732601,"[[[43.1973207], [-77.615179]], [[43.1973239], [-77.6150611]], [[43.1971939], [-77.6150544]], [[43.1971913], [-77.6151473]], [[43.1972186], [-77.6151487]], [[43.1972179], [-77.6151737]], [[43.1973207], [-77.615179]]]"
551732603,"[[[43.1973084], [-77.6149233]], [[43.1972677], [-77.6149215]], [[43.1972669], [-77.6149539]], [[43.1972128], [-77.6149516]], [[43.1972161], [-77.6148117]], [[43.1973302], [-77.6148167]], [[43.1973287], [-77.6148809]], [[43.1973094], [-77.61488]], [[43.1973084], [-77.6149233]]]"
551732605,"[[[43.1973317], [-77.6147128]], [[43.1972238], [-77.6147088]], [[43.1972264], [-77.6145756]], [[43.1973343], [-77.6145795]], [[43.1973317], [-77.6147128]]]"
551735568,"['Target', [[[43.197826], [-77.5751952]], [[43.1971031], [-77.5751661]], [[43.1971163], [-77.5745522]], [[43.1970855], [-77.5745509]], [[43.1970886], [-77.5744093]], [[43.1969398], [-77.5744031]], [[43.1969499], [-77.5739479]], [[43.196914], [-77.5739464]], [[43.1969211], [-77.573633]], [[43.1979167], [-77.5736755]], [[43.1979152], [-77.5737444]], [[43.1979578], [-77.5737462]], [[43.1979518], [-77.5740132]], [[43.1979232], [-77.5740124]], [[43.1979208], [-77.5741842]], [[43.1978642], [-77.5741827]], [[43.19785], [-77.5748786]], [[43.1978831], [-77.5748799]], [[43.197878], [-77.5751161]], [[43.1978278], [-77.5751141]], [[43.197826], [-77.5751952]]]]"
551735571,"['IHOP', [[[43.1971576], [-77.5763992]], [[43.1970076], [-77.5763924]], [[43.1970095], [-77.5763125]], [[43.196991], [-77.5763117]], [[43.1969949], [-77.5761485]], [[43.197085], [-77.5761526]], [[43.1970859], [-77.5761145]], [[43.1971414], [-77.5761171]], [[43.1971408], [-77.5761427]], [[43.1971933], [-77.5761451]], [[43.1971892], [-77.5763173]], [[43.1971596], [-77.5763159]], [[43.1971576], [-77.5763992]]]]"
551735574,"['Starbucks', [[[43.1979232], [-77.5740124]], [[43.1978666], [-77.5740109]], [[43.1978642], [-77.5741827]], [[43.1979208], [-77.5741842]], [[43.1979232], [-77.5740124]]]]"
551735577,"['Applebee’s Neighborhood Grill & Bar', [[[43.20008], [-77.572216]], [[43.1999707], [-77.5722106]], [[43.1999723], [-77.572151]], [[43.1998527], [-77.5721451]], [[43.1998578], [-77.5719494]], [[43.1999203], [-77.5719525]], [[43.1999201], [-77.5719612]], [[43.2001111], [-77.5719707]], [[43.2001062], [-77.5721585]], [[43.2000816], [-77.5721573]], [[43.20008], [-77.572216]]]]"
551735580,"['Starbucks', [[[43.1986903], [-77.5775935]], [[43.1985266], [-77.5775831]], [[43.1985357], [-77.5773129]], [[43.1986994], [-77.5773232]], [[43.1986903], [-77.5775935]]]]"
551735582,"['Bank of America', [[[43.1978983], [-77.5802952]], [[43.1979068], [-77.5799545]], [[43.198127], [-77.5799649]], [[43.1981184], [-77.5803101]], [[43.1980102], [-77.580305]], [[43.1980074], [-77.580415]], [[43.1979277], [-77.5804112]], [[43.1979306], [-77.5802967]], [[43.1978983], [-77.5802952]]]]"
551735585,"['Home Depot', [[[43.1960203], [-77.58812]], [[43.195617], [-77.5879281]], [[43.1956865], [-77.5876535]], [[43.1955009], [-77.5875651]], [[43.1959346], [-77.5858503]], [[43.1966012], [-77.5861676]], [[43.1965567], [-77.5863434]], [[43.1966857], [-77.5864048]], [[43.1966024], [-77.5867339]], [[43.1964523], [-77.5866625]], [[43.1964301], [-77.5867503]], [[43.1964811], [-77.5867745]], [[43.1964095], [-77.5870579]], [[43.1963554], [-77.5870322]], [[43.1962719], [-77.5873629]], [[43.1963129], [-77.5873825]], [[43.1962465], [-77.5876454]], [[43.1961979], [-77.5876223]], [[43.1961552], [-77.5877909]], [[43.1961091], [-77.5877689]], [[43.1960203], [-77.58812]]]]"
551735588,"[[[43.196405], [-77.585709]], [[43.1960596], [-77.5857166]], [[43.1960563], [-77.5854395]], [[43.1961523], [-77.5851079]], [[43.1963979], [-77.5851025]], [[43.196405], [-77.585709]]]"
551735590,"[""Wendy's"", [[[43.1971436], [-77.5857684]], [[43.1970301], [-77.5857568]], [[43.1970506], [-77.5853777]], [[43.1971641], [-77.5853893]], [[43.1971436], [-77.5857684]]]]"
551735593,"[""Popeye's"", [[[43.1976299], [-77.5910126]], [[43.197439], [-77.5909991]], [[43.1974469], [-77.5907877]], [[43.1976378], [-77.5908012]], [[43.1976299], [-77.5910126]]]]"
558922664,"['Rochester General Hospital Medical Office Building', [[[43.1913826], [-77.5875429]], [[43.191629], [-77.5872315]], [[43.1919483], [-77.5877069]], [[43.1916994], [-77.5880215]], [[43.1917601], [-77.588112]], [[43.1917325], [-77.5881468]], [[43.1916324], [-77.5879977]], [[43.1916013], [-77.588037]], [[43.191545], [-77.5879531]], [[43.1915796], [-77.5879094]], [[43.1913693], [-77.5875964]], [[43.1913959], [-77.5875628]], [[43.1913826], [-77.5875429]]]]"
560824794,"[[[43.2023914], [-77.609696]], [[43.202235], [-77.6096876]], [[43.2022376], [-77.6095951]], [[43.202394], [-77.6096035]], [[43.2023914], [-77.609696]]]"
566539473,"['Ridge Culver Fire Department', [[[43.2018749], [-77.5614654]], [[43.2020529], [-77.5614752]], [[43.2020542], [-77.5614311]], [[43.2021966], [-77.561439]], [[43.2022187], [-77.5614973]], [[43.202348], [-77.5615043]], [[43.2023627], [-77.5609919]], [[43.2023071], [-77.5609889]], [[43.2023081], [-77.5609526]], [[43.2022129], [-77.5609474]], [[43.2022117], [-77.5609881]], [[43.2018894], [-77.5609703]], [[43.2018749], [-77.5614654]]]]"
566859034,"['City of Rochester Fire Department', [[[43.1777796], [-77.5986673]], [[43.1777796], [-77.5986107]], [[43.177799], [-77.5986089]], [[43.1777977], [-77.598439]], [[43.1777732], [-77.5984178]], [[43.1775499], [-77.5984125]], [[43.1775486], [-77.5983523]], [[43.1775163], [-77.5983346]], [[43.1773641], [-77.5983187]], [[43.1773563], [-77.5987275]], [[43.1775047], [-77.5987257]], [[43.1775305], [-77.5987027]], [[43.1775822], [-77.5986549]], [[43.1777796], [-77.5986673]]]]"
572099942,"[[[43.2082857], [-77.6058708]], [[43.2081876], [-77.6058652]], [[43.2081909], [-77.605755]], [[43.208289], [-77.6057606]], [[43.2082857], [-77.6058708]]]"
572099946,"[[[43.2082746], [-77.6060603]], [[43.2081779], [-77.6060561]], [[43.2081807], [-77.6059313]], [[43.2082774], [-77.6059355]], [[43.2082746], [-77.6060603]]]"
572099948,"[[[43.2082608], [-77.6062521]], [[43.2081549], [-77.6062426]], [[43.2081572], [-77.6061943]], [[43.2081207], [-77.606191]], [[43.2081234], [-77.6061348]], [[43.2082657], [-77.6061475]], [[43.2082608], [-77.6062521]]]"
572099950,"[[[43.2082639], [-77.6064397]], [[43.2081506], [-77.6064397]], [[43.2081506], [-77.6063351]], [[43.2082639], [-77.6063351]], [[43.2082639], [-77.6064397]]]"
575591387,"[[[43.2053265], [-77.605081]], [[43.2053321], [-77.6049058]], [[43.2054354], [-77.6049121]], [[43.2055198], [-77.6049172]], [[43.2055142], [-77.6050923]], [[43.2053265], [-77.605081]]]"
575591388,"[[[43.2055282], [-77.6048374]], [[43.2053876], [-77.6048295]], [[43.2053922], [-77.6046748]], [[43.2053987], [-77.6044573]], [[43.2054031], [-77.6043106]], [[43.2055437], [-77.6043185]], [[43.2055282], [-77.6048374]]]"
575591390,"[[[43.205545], [-77.6042402]], [[43.2054018], [-77.6042338]], [[43.2054054], [-77.6040831]], [[43.2054112], [-77.6038439]], [[43.2054147], [-77.6036959]], [[43.2055578], [-77.6037023]], [[43.205545], [-77.6042402]]]"
575591391,"[[[43.2055667], [-77.6036229]], [[43.2054192], [-77.6036167]], [[43.2054227], [-77.6034608]], [[43.2054278], [-77.6032331]], [[43.205431], [-77.6030894]], [[43.2055785], [-77.6030956]], [[43.2055667], [-77.6036229]]]"
575591393,"[[[43.2055789], [-77.6030133]], [[43.2054315], [-77.6030064]], [[43.2054355], [-77.6028448]], [[43.2054414], [-77.6026104]], [[43.205445], [-77.6024639]], [[43.2055924], [-77.6024708]], [[43.2055789], [-77.6030133]]]"
575591394,"[[[43.2055969], [-77.6023967]], [[43.2054592], [-77.6023899]], [[43.2054631], [-77.6022397]], [[43.2054693], [-77.6020032]], [[43.2054728], [-77.6018701]], [[43.2056105], [-77.6018769]], [[43.2055969], [-77.6023967]]]"
575591396,"[[[43.2056163], [-77.6017999]], [[43.2054765], [-77.601788]], [[43.2054795], [-77.6016374]], [[43.2054842], [-77.6014049]], [[43.2054874], [-77.6012485]], [[43.2056294], [-77.6012605]], [[43.2056163], [-77.6017999]]]"
575591398,"[[[43.2056756], [-77.6011864]], [[43.2055699], [-77.60118]], [[43.2053975], [-77.6011695]], [[43.2052942], [-77.6011632]], [[43.2053001], [-77.6009828]], [[43.2054054], [-77.6009892]], [[43.2055708], [-77.6009992]], [[43.2056814], [-77.6010059]], [[43.2056756], [-77.6011864]]]"
575697415,"[[[43.20678], [-77.6043123]], [[43.2063931], [-77.6042886]], [[43.206399], [-77.6041079]], [[43.2065088], [-77.6041147]], [[43.2066602], [-77.604124]], [[43.2067859], [-77.6041317]], [[43.20678], [-77.6043123]]]"
575697418,"[[[43.2067854], [-77.604045]], [[43.2066474], [-77.60404]], [[43.2066502], [-77.6038923]], [[43.2066544], [-77.6036741]], [[43.2066572], [-77.6035279]], [[43.2067952], [-77.6035328]], [[43.2067854], [-77.604045]]]"
575697420,"[[[43.2063398], [-77.6042884]], [[43.2059467], [-77.6042688]], [[43.205952], [-77.6040714]], [[43.2060669], [-77.6040771]], [[43.2062358], [-77.6040856]], [[43.206345], [-77.604091]], [[43.2063398], [-77.6042884]]]"
575697422,"[[[43.2066033], [-77.6037258]], [[43.2062029], [-77.6037062]], [[43.2062082], [-77.6035054]], [[43.2063207], [-77.6035109]], [[43.2064951], [-77.6035194]], [[43.2066085], [-77.603525]], [[43.2066033], [-77.6037258]]]"
575697423,"[[[43.2061506], [-77.6036872]], [[43.2060299], [-77.6036794]], [[43.2058727], [-77.6036693]], [[43.2057687], [-77.6036626]], [[43.2057752], [-77.6034735]], [[43.2058806], [-77.6034803]], [[43.2060305], [-77.6034899]], [[43.2061571], [-77.6034981]], [[43.2061506], [-77.6036872]]]"
575697424,"[[[43.2058929], [-77.6042613]], [[43.2057512], [-77.6042557]], [[43.2057545], [-77.6040986]], [[43.2057588], [-77.6038904]], [[43.2057618], [-77.603747]], [[43.2059035], [-77.6037525]], [[43.2059005], [-77.6038959]], [[43.2058962], [-77.6041033]], [[43.2058929], [-77.6042613]]]"
575700620,"[[[43.2023227], [-77.6098625]], [[43.2022308], [-77.6098603]], [[43.2022326], [-77.609718]], [[43.2023245], [-77.6097202]], [[43.2023227], [-77.6098625]]]"
575700621,"[[[43.2023533], [-77.6100002]], [[43.2022697], [-77.6099987]], [[43.2022695], [-77.610016]], [[43.2022183], [-77.610015]], [[43.2022196], [-77.6098832]], [[43.2023082], [-77.6098848]], [[43.2023079], [-77.6099145]], [[43.2023541], [-77.6099153]], [[43.2023533], [-77.6100002]]]"
575700622,"[[[43.2023476], [-77.6101897]], [[43.2022167], [-77.6101843]], [[43.2022193], [-77.6100661]], [[43.2022971], [-77.6100693]], [[43.2022964], [-77.610103]], [[43.2023494], [-77.6101051]], [[43.2023476], [-77.6101897]]]"
575700623,"[[[43.2024263], [-77.610125]], [[43.202357], [-77.6101227]], [[43.2023583], [-77.610048]], [[43.2024276], [-77.6100503]], [[43.2024263], [-77.610125]]]"
575700624,"[[[43.2022989], [-77.6103654]], [[43.2022153], [-77.6103603]], [[43.202219], [-77.6102446]], [[43.2023026], [-77.6102497]], [[43.2022989], [-77.6103654]]]"
575700625,"[[[43.2024286], [-77.6103005]], [[43.2023524], [-77.6102974]], [[43.2023542], [-77.6102146]], [[43.2024304], [-77.6102177]], [[43.2024286], [-77.6103005]]]"
575700626,"[[[43.2023019], [-77.6105311]], [[43.2021917], [-77.6105223]], [[43.2021961], [-77.6104202]], [[43.2023062], [-77.6104291]], [[43.2023019], [-77.6105311]]]"
575700951,"[[[43.2023138], [-77.6107035]], [[43.2021802], [-77.6106923]], [[43.2021863], [-77.6105564]], [[43.2023198], [-77.6105676]], [[43.2023138], [-77.6107035]]]"
575702087,"[[[43.2023219], [-77.6108628]], [[43.2021895], [-77.6108549]], [[43.2021933], [-77.610737]], [[43.2023257], [-77.6107449]], [[43.2023219], [-77.6108628]]]"
575702088,"[[[43.2022882], [-77.6110347]], [[43.202192], [-77.6110322]], [[43.2021938], [-77.6109051]], [[43.2023179], [-77.6109084]], [[43.2023165], [-77.61101]], [[43.2022886], [-77.6110092]], [[43.2022882], [-77.6110347]]]"
575702089,"[[[43.2025266], [-77.6106404]], [[43.2024678], [-77.6106393]], [[43.2024687], [-77.6105514]], [[43.2025275], [-77.6105526]], [[43.2025266], [-77.6106404]]]"
575702090,"[[[43.2025286], [-77.6108123]], [[43.2024535], [-77.61081]], [[43.2024548], [-77.6107263]], [[43.2025299], [-77.6107286]], [[43.2025286], [-77.6108123]]]"
575982014,"[[[43.2023121], [-77.61135]], [[43.2021898], [-77.6113476]], [[43.2021911], [-77.6112345]], [[43.2022805], [-77.6112362]], [[43.2022802], [-77.6112594]], [[43.202313], [-77.61126]], [[43.2023121], [-77.61135]]]"
575982015,"[[[43.2025123], [-77.6113305]], [[43.2024406], [-77.6113259]], [[43.2024438], [-77.6112315]], [[43.2025155], [-77.6112361]], [[43.2025123], [-77.6113305]]]"
575982016,"[[[43.2022939], [-77.6115318]], [[43.2021852], [-77.6115247]], [[43.2021896], [-77.6114002]], [[43.2022982], [-77.6114073]], [[43.2022939], [-77.6115318]]]"
575982017,"[[[43.2024385], [-77.6114518]], [[43.2023566], [-77.6114479]], [[43.2023579], [-77.6113966]], [[43.2024398], [-77.6114006]], [[43.2024385], [-77.6114518]]]"
575982018,"[[[43.2014221], [-77.612075]], [[43.2013351], [-77.61207]], [[43.2013372], [-77.6119996]], [[43.2013959], [-77.6120029]], [[43.2013952], [-77.6120275]], [[43.2014235], [-77.6120291]], [[43.2014221], [-77.612075]]]"
575982019,"[[[43.2022852], [-77.6125345]], [[43.2021553], [-77.6125297]], [[43.2021579], [-77.6124011]], [[43.2023412], [-77.6124079]], [[43.2023395], [-77.6124961]], [[43.202286], [-77.6124941]], [[43.2022852], [-77.6125345]]]"
575982020,"[[[43.2022484], [-77.6123757]], [[43.2021533], [-77.6123716]], [[43.2021561], [-77.6122488]], [[43.2022512], [-77.6122529]], [[43.2022484], [-77.6123757]]]"
575982021,"[[[43.2022461], [-77.6122137]], [[43.2021601], [-77.6122076]], [[43.2021647], [-77.6120862]], [[43.2022508], [-77.6120924]], [[43.2022461], [-77.6122137]]]"
575982022,"[[[43.2022764], [-77.6120437]], [[43.2021712], [-77.6120379]], [[43.2021744], [-77.611929]], [[43.2022796], [-77.6119349]], [[43.2022764], [-77.6120437]]]"
575982023,"[[[43.2022633], [-77.6118833]], [[43.2021741], [-77.6118773]], [[43.202178], [-77.6117682]], [[43.2022672], [-77.6117742]], [[43.2022633], [-77.6118833]]]"
575982024,"[[[43.2022916], [-77.6117011]], [[43.202174], [-77.6116957]], [[43.2021767], [-77.6115867]], [[43.2022943], [-77.6115921]], [[43.2022916], [-77.6117011]]]"
575982025,"[[[43.2025081], [-77.6116668]], [[43.2024428], [-77.6116631]], [[43.2024459], [-77.6115609]], [[43.2025112], [-77.6115646]], [[43.2025081], [-77.6116668]]]"
576407154,"[[[43.2024881], [-77.6123346]], [[43.2024291], [-77.612332]], [[43.202431], [-77.6122519]], [[43.2024899], [-77.6122545]], [[43.2024881], [-77.6123346]]]"
576407156,"[[[43.2024891], [-77.6121421]], [[43.2024302], [-77.6121381]], [[43.2024326], [-77.6120689]], [[43.2024915], [-77.6120728]], [[43.2024891], [-77.6121421]]]"
576407158,"[[[43.2025848], [-77.6116627]], [[43.2025242], [-77.6116609]], [[43.2025255], [-77.6115743]], [[43.2025861], [-77.6115761]], [[43.2025848], [-77.6116627]]]"
576407160,"[[[43.202591], [-77.6114937]], [[43.2025301], [-77.6114928]], [[43.2025307], [-77.6114059]], [[43.2025916], [-77.6114068]], [[43.202591], [-77.6114937]]]"
576407162,"[[[43.2025969], [-77.611321]], [[43.2025335], [-77.6113193]], [[43.2025348], [-77.6112325]], [[43.2025982], [-77.6112342]], [[43.2025969], [-77.611321]]]"
576407170,"[[[43.2028685], [-77.6104164]], [[43.2027202], [-77.6104126]], [[43.2027214], [-77.6103283]], [[43.2027713], [-77.6103296]], [[43.2027717], [-77.6102992]], [[43.2028701], [-77.6103017]], [[43.2028685], [-77.6104164]]]"
576407172,"[[[43.2028607], [-77.6102079]], [[43.2027753], [-77.6102045]], [[43.2027785], [-77.610054]], [[43.2028638], [-77.6100574]], [[43.2028607], [-77.6102079]]]"
576407174,"[[[43.2028617], [-77.6099821]], [[43.2027746], [-77.6099786]], [[43.202777], [-77.6098661]], [[43.2028641], [-77.6098696]], [[43.2028617], [-77.6099821]]]"
576407176,"[[[43.20286], [-77.609773]], [[43.202769], [-77.609769]], [[43.2027723], [-77.6096305]], [[43.2028633], [-77.6096346]], [[43.20286], [-77.609773]]]"
576407178,"[[[43.2024675], [-77.6108853]], [[43.2025289], [-77.6108888]], [[43.2025258], [-77.6109895]], [[43.2024644], [-77.6109859]], [[43.2024675], [-77.6108853]]]"
576407180,"[[[43.2028052], [-77.6123761]], [[43.202674], [-77.6123711]], [[43.2026779], [-77.6121811]], [[43.2028091], [-77.6121862]], [[43.2028052], [-77.6123761]]]"
576407182,"[[[43.2028211], [-77.6121385]], [[43.2026971], [-77.6121305]], [[43.2027002], [-77.6120407]], [[43.2027494], [-77.6120439]], [[43.2027506], [-77.6120069]], [[43.2027319], [-77.6120057]], [[43.2027342], [-77.6119403]], [[43.2028064], [-77.6119449]], [[43.2028039], [-77.6120192]], [[43.2028251], [-77.6120205]], [[43.2028211], [-77.6121385]]]"
576407184,"[[[43.2028144], [-77.6125512]], [[43.2027044], [-77.6125478]], [[43.2027062], [-77.6124407]], [[43.2028161], [-77.6124441]], [[43.2028144], [-77.6125512]]]"
576407186,"[[[43.2028271], [-77.6118837]], [[43.2027044], [-77.6118715]], [[43.2027098], [-77.6117694]], [[43.2028325], [-77.6117817]], [[43.2028271], [-77.6118837]]]"
576407188,"[[[43.2028434], [-77.6117194]], [[43.2027254], [-77.6117115]], [[43.2027292], [-77.6116052]], [[43.2028472], [-77.6116132]], [[43.2028434], [-77.6117194]]]"
576407190,"[[[43.2028405], [-77.6115648]], [[43.2027147], [-77.611558]], [[43.2027175], [-77.6114595]], [[43.2027429], [-77.6114609]], [[43.2027438], [-77.6114311]], [[43.2028442], [-77.6114365]], [[43.2028405], [-77.6115648]]]"
576407191,"[[[43.2028443], [-77.6113943]], [[43.2027581], [-77.6113912]], [[43.2027607], [-77.6112551]], [[43.2028468], [-77.6112581]], [[43.2028443], [-77.6113943]]]"
576407192,"[[[43.2028574], [-77.6112286]], [[43.2027644], [-77.6112207]], [[43.2027703], [-77.6110889]], [[43.2028634], [-77.6110968]], [[43.2028574], [-77.6112286]]]"
576407194,"[[[43.2028425], [-77.6110576]], [[43.2027678], [-77.6110527]], [[43.2027691], [-77.6110147]], [[43.2027356], [-77.6110125]], [[43.2027375], [-77.6109596]], [[43.2027068], [-77.6109576]], [[43.2027085], [-77.6109078]], [[43.2028474], [-77.6109169]], [[43.2028425], [-77.6110576]]]"
576407196,"[[[43.2028339], [-77.6108439]], [[43.2027479], [-77.6108398]], [[43.2027518], [-77.6106875]], [[43.2028378], [-77.6106916]], [[43.2028339], [-77.6108439]]]"
576407198,"[[[43.202837], [-77.6106277]], [[43.2027629], [-77.6106254]], [[43.2027635], [-77.6105911]], [[43.2027395], [-77.6105903]], [[43.2027391], [-77.6106144]], [[43.2026872], [-77.6106128]], [[43.2026888], [-77.6105198]], [[43.2027328], [-77.6105211]], [[43.2027332], [-77.6104971]], [[43.2028392], [-77.6105004]], [[43.202837], [-77.6106277]]]"
576407200,"[[[43.2025605], [-77.6125024]], [[43.202501], [-77.6124994]], [[43.2025034], [-77.6124091]], [[43.2025629], [-77.6124121]], [[43.2025605], [-77.6125024]]]"
576407202,"[[[43.2025603], [-77.6123946]], [[43.202504], [-77.6123914]], [[43.202506], [-77.6123244]], [[43.2025623], [-77.6123276]], [[43.2025603], [-77.6123946]]]"
576407687,"[[[43.2015317], [-77.6108478]], [[43.2014604], [-77.6108421]], [[43.2014647], [-77.6107388]], [[43.2015361], [-77.6107445]], [[43.2015317], [-77.6108478]]]"
576407688,"[[[43.2014399], [-77.6119377]], [[43.2013735], [-77.6119316]], [[43.2013772], [-77.611855]], [[43.2014436], [-77.6118611]], [[43.2014399], [-77.6119377]]]"
576774565,"[[[43.2082922], [-77.6056695]], [[43.2081912], [-77.6056644]], [[43.2081946], [-77.6055378]], [[43.2082956], [-77.6055429]], [[43.2082922], [-77.6056695]]]"
576774566,"[[[43.2081004], [-77.6057434]], [[43.2080427], [-77.6057407]], [[43.2080443], [-77.6056752]], [[43.208102], [-77.6056779]], [[43.2081004], [-77.6057434]]]"
576774567,"[[[43.2078225], [-77.6064789]], [[43.2078087], [-77.6064782]], [[43.2077144], [-77.6064737]], [[43.2077251], [-77.6060583]], [[43.207785], [-77.6060612]], [[43.2078239], [-77.6060631]], [[43.2078324], [-77.6060635]], [[43.2078293], [-77.6061831]], [[43.207856], [-77.6061844]], [[43.2078521], [-77.6063389]], [[43.2078261], [-77.6063377]], [[43.2078225], [-77.6064789]]]"
576774568,"[[[43.2078104], [-77.6057928]], [[43.2074986], [-77.6057867]], [[43.2075], [-77.6056512]], [[43.2075726], [-77.6056526]], [[43.2075729], [-77.6056255]], [[43.2077033], [-77.605628]], [[43.207703], [-77.605656]], [[43.2078118], [-77.6056582]], [[43.2078116], [-77.6056732]], [[43.2078104], [-77.6057928]]]"
576774569,"[[[43.2077624], [-77.6060179]], [[43.2077254], [-77.6060159]], [[43.2077271], [-77.6059574]], [[43.2077641], [-77.6059594]], [[43.2077624], [-77.6060179]]]"
576774570,"[[[43.207964], [-77.6064663]], [[43.2079294], [-77.6064639]], [[43.2079314], [-77.6064098]], [[43.207966], [-77.6064123]], [[43.207964], [-77.6064663]]]"
576774571,"[[[43.2075507], [-77.6055778]], [[43.2075206], [-77.6055775]], [[43.207521], [-77.6055164]], [[43.2075511], [-77.6055167]], [[43.2075507], [-77.6055778]]]"
576774572,"[[[43.2080985], [-77.606381]], [[43.2080263], [-77.6063777]], [[43.2080289], [-77.6062668]], [[43.2081012], [-77.6062701]], [[43.2080985], [-77.606381]]]"
576774573,"[[[43.2080817], [-77.6065198]], [[43.2080349], [-77.6065175]], [[43.2080363], [-77.6064666]], [[43.2080831], [-77.606469]], [[43.2080817], [-77.6065198]]]"
576774574,"[[[43.2068511], [-77.606907]], [[43.2067703], [-77.6069043]], [[43.2067724], [-77.6067853]], [[43.2068982], [-77.6067895]], [[43.2068965], [-77.6068817]], [[43.2068515], [-77.6068802]], [[43.2068511], [-77.606907]]]"
576774575,"[[[43.2058599], [-77.607005]], [[43.2057777], [-77.6069996]], [[43.2057816], [-77.6068857]], [[43.2058638], [-77.606891]], [[43.2058599], [-77.607005]]]"
576774576,"[[[43.2060298], [-77.6070196]], [[43.2059599], [-77.6070165]], [[43.205962], [-77.6069265]], [[43.2060319], [-77.6069296]], [[43.2060298], [-77.6070196]]]"
576774577,"[[[43.2058548], [-77.6071683]], [[43.2057735], [-77.6071641]], [[43.2057766], [-77.6070489]], [[43.2058579], [-77.607053]], [[43.2058548], [-77.6071683]]]"
576774578,"[[[43.2059767], [-77.6071868]], [[43.2059137], [-77.607183]], [[43.2059162], [-77.6071063]], [[43.2059792], [-77.6071101]], [[43.2059767], [-77.6071868]]]"
576774579,"[[[43.2062818], [-77.607449]], [[43.206155], [-77.6074447]], [[43.2061571], [-77.6073261]], [[43.2062839], [-77.6073304]], [[43.2062818], [-77.607449]]]"
576774580,"[[[43.2058788], [-77.6074052]], [[43.2057502], [-77.6073977]], [[43.2057552], [-77.6072381]], [[43.2058838], [-77.6072456]], [[43.2058788], [-77.6074052]]]"
576774581,"[[[43.205866], [-77.6075965]], [[43.2057628], [-77.6075941]], [[43.2057645], [-77.6074573]], [[43.2058677], [-77.6074597]], [[43.205866], [-77.6075965]]]"
576774582,"[[[43.2058359], [-77.6078195]], [[43.2057432], [-77.6078154]], [[43.2057463], [-77.6076845]], [[43.205839], [-77.6076886]], [[43.2058359], [-77.6078195]]]"
576774583,"[[[43.2059062], [-77.6077693]], [[43.2059962], [-77.6077707]], [[43.2059955], [-77.6078559]], [[43.2059055], [-77.6078544]], [[43.2059062], [-77.6077693]]]"
576774584,"[[[43.2058292], [-77.6080501]], [[43.2057409], [-77.6080466]], [[43.2057435], [-77.6079206]], [[43.2058319], [-77.6079241]], [[43.2058292], [-77.6080501]]]"
576774585,"[[[43.2058402], [-77.6082738]], [[43.2057378], [-77.6082691]], [[43.2057413], [-77.608124]], [[43.2058438], [-77.6081287]], [[43.2058402], [-77.6082738]]]"
